region,date,load
"New York City",2020/11/02,5026.20833333333
"New York City",2020/11/03,5121.70833333333
"New York City",2020/11/04,5044.41666666666
"New York City",2020/11/05,4951.95833333333
"New York City",2020/11/06,4923.125
"New York City",2020/11/07,4577.83333333333
"New York City",2020/11/08,4467.29166666666
"New York City",2020/11/09,4877.83333333333
"New York City",2020/11/10,5025.54166666666
"New York City",2020/11/11,15546.0478846105
"New York City",2020/11/12,5113.29166666666
"New York City",2020/11/13,4973.83333333333
"New York City",2020/11/14,4632.41666666666
"New York City",2020/11/15,4561
"New York City",2020/11/16,4872.16666666666
"New York City",2020/11/17,5046.08333333333
"New York City",2020/11/18,5272.70833333333
"New York City",2020/11/19,5343.16666666666
"New York City",2020/11/20,5082.04166666666
"New York City",2020/11/21,4607.79166666666
"New York City",2020/11/22,4560.45833333333
"New York City",2020/11/23,4891.20833333333
"New York City",2020/11/24,5049.5
"New York City",2020/11/25,5003.83333333333
"New York City",2020/11/26,4681.04166666666
"New York City",2020/11/27,4616.66666666666
"New York City",2020/11/28,4524.625
"New York City",2020/11/29,4507.375
"New York City",2020/11/30,4976.08333333333
"New York City",2020/12/01,4969.70833333333
"New York City",2020/12/02,5200.70833333333
"New York City",2020/12/03,5239.375
"New York City",2020/12/04,5169.45833333333
"New York City",2020/12/05,4886.41666666666
"New York City",2020/12/06,4858.04166666666
"New York City",2020/12/07,5336.125
"New York City",2020/12/08,5537.95833333333
"New York City",2020/12/09,5583.45833333333
"New York City",2020/12/10,5410.25
"New York City",2020/12/11,5256.20833333333
"New York City",2020/12/12,4880.04166666666
"New York City",2020/12/13,4653.04166666666
"New York City",2020/12/14,5168.75
"New York City",2020/12/15,5417.16666666666
"New York City",2020/12/16,5673.66666666666
"New York City",2020/12/17,5728.5
"New York City",2020/12/18,5797.58333333333
"New York City",2020/12/19,5536.41666666666
"New York City",2020/12/20,5283.54166666666
"New York City",2020/12/21,5430.79166666666
"New York City",2020/12/22,5392.20833333333
"New York City",2020/12/23,5355.75
"New York City",2020/12/24,5167.79166666666
"New York City",2020/12/25,4749.5
"New York City",2020/12/26,5030.41666666666
"New York City",2020/12/27,5149.5
"New York City",2020/12/28,5279.41666666666
"New York City",2020/12/29,5287.33333333333
"New York City",2020/12/30,5481
"New York City",2020/12/31,5265.375
"New York City",2021/01/01,5003.83333333333
"New York City",2021/01/02,4891.16666666666
"New York City",2021/01/03,4986.75
"New York City",2021/01/04,5326.08333333333
"New York City",2021/01/05,5365.91666666666
"New York City",2021/01/06,5376.875
"New York City",2021/01/07,5450.08333333333
"New York City",2021/01/08,5528.5
"New York City",2021/01/09,5282.41666666666
"New York City",2021/01/10,5091.375
"New York City",2021/01/11,5510.45833333333
"New York City",2021/01/12,5457.95833333333
"New York City",2021/01/13,5383.70833333333
"New York City",2021/01/14,
"New York City",2021/01/15,5316.125
"New York City",2021/01/16,4968.625
"New York City",2021/01/17,4884.625
"New York City",2021/01/18,5059.04166666666
"New York City",2021/01/19,5349.375
"New York City",2021/01/20,5414.25
"New York City",2021/01/21,5546.29166666666
"New York City",2021/01/22,5359.54166666666
"New York City",2021/01/23,5198.66666666666
"New York City",2021/01/24,5352.54166666666
"New York City",2021/01/25,5669.25
"New York City",2021/01/26,
"New York City",2021/01/27,5581.70833333333
"New York City",2021/01/28,5659.875
"New York City",2021/01/29,6056.41666666666
"New York City",2021/01/30,5793.625
"New York City",2021/01/31,5596.79166666666
"New York City",2021/02/01,
"New York City",2021/02/02,
"New York City",2021/02/03,
"New York City",2021/02/04,
"New York City",2021/02/05,
"New York City",2021/02/06,
"New York City",2021/02/07,
"New York City",2021/02/08,
"New York City",2021/02/09,
"New York City",2021/02/10,
"New York City",2021/02/11,
"New York City",2021/02/12,
"New York City",2021/02/13,
"New York City",2021/02/14,
"New York City",2021/02/15,
"New York City",2021/02/16,
"New York City",2021/02/17,
"New York City",2021/02/18,
"New York City",2021/02/19,
"New York City",2021/02/20,
"New York City",2021/02/21,
"New York City",2021/02/22,
"New York City",2021/02/23,
"New York City",2021/02/24,
"New York City",2021/02/25,
"New York City",2021/02/26,
"New York City",2021/02/27,
"New York City",2021/02/28,
"New York City",2021/03/01,5201.83333333333
"New York City",2021/03/02,5584.08333333333
"New York City",2021/03/03,5448.04166666666
"New York City",2021/03/04,5255.875
"New York City",2021/03/05,5578.91666666666
"New York City",2021/03/06,5222.875
"New York City",2021/03/07,5077.41666666666
"New York City",2021/03/08,5400.79166666666
"New York City",2021/03/09,5187.25
"New York City",2021/03/10,5010.08333333333
"New York City",2021/03/11,4981.625
"New York City",2021/03/12,4852.79166666666
"New York City",2021/03/13,4619.625
"New York City",2021/03/14,4598.16666666666
"New York City",2021/03/15,5329
"New York City",2021/03/16,5505.83333333333
"New York City",2021/03/17,5377.45833333333
"New York City",2021/03/18,5254.45833333333
"New York City",2021/03/19,
"New York City",2021/03/20,4853.29166666666
"New York City",2021/03/21,4557.125
"New York City",2021/03/22,4882.70833333333
"New York City",2021/03/23,4912.125
"New York City",2021/03/24,4936.33333333333
"New York City",2021/03/25,4915.04166666666
"New York City",2021/03/26,4874.91666666666
"New York City",2021/03/27,4399.83333333333
"New York City",2021/03/28,4394.66666666666
"New York City",2021/03/29,4722
"New York City",2021/03/30,4757.45833333333
"New York City",2021/03/31,4783.75
"New York City",2021/04/01,4815.66666666666
"New York City",2021/04/02,4985.08333333333
"New York City",2021/04/03,4719
"New York City",2021/04/04,4410.625
"New York City",2021/04/05,4707.04166666666
"New York City",2021/04/06,4727.58333333333
"New York City",2021/04/07,4724.125
"New York City",2021/04/08,4719.125
"New York City",2021/04/09,4729.08333333333
"New York City",2021/04/10,4443.91666666666
"New York City",2021/04/11,4384.20833333333
"New York City",2021/04/12,4841.91666666666
"New York City",2021/04/13,4827.875
"New York City",2021/04/14,4777.20833333333
"New York City",2021/04/15,4823.08333333333
"New York City",2021/04/16,4818.29166666666
"New York City",2021/04/17,4493.79166666666
"New York City",2021/04/18,4326.58333333333
"New York City",2021/04/19,4667.04166666666
"New York City",2021/04/20,4726.04166666666
"New York City",2021/04/21,4731.04166666666
"New York City",2021/04/22,4873.45833333333
"New York City",2021/04/23,4829.08333333333
"New York City",2021/04/24,4377.04166666666
"New York City",2021/04/25,4302.95833333333
"New York City",2021/04/26,4665.04166666666
"New York City",2021/04/27,4734.83333333333
"New York City",2021/04/28,4807.54166666666
"New York City",2021/04/29,4949.08333333333
"New York City",2021/04/30,4900.41666666666
"New York City",2021/05/01,4373.25
"New York City",2021/05/02,4311.54166666666
"New York City",2021/05/03,4827.70833333333
"New York City",2021/05/04,4816.16666666666
"New York City",2021/05/05,4814.16666666666
"New York City",2021/05/06,4711.79166666666
"New York City",2021/05/07,4669.875
"New York City",2021/05/08,4384.70833333333
"New York City",2021/05/09,4241.375
"New York City",2021/05/10,4685.875
"New York City",2021/05/11,4698.83333333333
"New York City",2021/05/12,4684.83333333333
"New York City",2021/05/13,4672.83333333333
"New York City",2021/05/14,4762.91666666666
"New York City",2021/05/15,4491.33333333333
"New York City",2021/05/16,4429.20833333333
"New York City",2021/05/17,4909.41666666666
"New York City",2021/05/18,5139.54166666666
"New York City",2021/05/19,5582.75
"New York City",2021/05/20,5430.70833333333
"New York City",2021/05/21,5222.75
"New York City",2021/05/22,5302.375
"New York City",2021/05/23,5887.75
"New York City",2021/05/24,5685.70833333333
"New York City",2021/05/25,5107
"New York City",2021/05/26,5793.75
"New York City",2021/05/27,6110.70833333333
"New York City",2021/05/28,5290.45833333333
"New York City",2021/05/29,4444.45833333333
"New York City",2021/05/30,4344.83333333333
"New York City",2021/05/31,4337.70833333333
"New York City",2021/06/01,4827.25
"New York City",2021/06/02,5084.58333333333
"New York City",2021/06/03,5154.33333333333
"New York City",2021/06/04,5593.125
"New York City",2021/06/05,5584.54166666666
"New York City",2021/06/06,6428.375
"New York City",2021/06/07,7500.54166666666
"New York City",2021/06/08,7683.29166666666
"New York City",2021/06/09,7579.875
"New York City",2021/06/10,7254.54166666666
"New York City",2021/06/11,5685.04166666666
"New York City",2021/06/12,5059.625
"New York City",2021/06/13,4839.625
"New York City",2021/06/14,5487.125
"New York City",2021/06/15,5919.91666666666
"New York City",2021/06/16,5691.29166666666
"New York City",2021/06/17,5510.375
"New York City",2021/06/18,5783.45833333333
"New York City",2021/06/19,6044.08333333333
"New York City",2021/06/20,5949.75
"New York City",2021/06/21,7363.83333333333
"New York City",2021/06/22,6905.95833333333
"New York City",2021/06/23,5415.41666666666
"New York City",2021/06/24,5574.45833333333
"New York City",2021/06/25,5686.29166666666
"New York City",2021/06/26,5981.79166666666
"New York City",2021/06/27,6471.625
"New York City",2021/06/28,7842.25
"New York City",2021/06/29,8521.375
"New York City",2021/06/30,8901.0416666666600003
"New York City",2021/07/01,8046.79166666666
"New York City",2021/07/02,6948.33333333333
"New York City",2021/07/03,5299.45833333333
"New York City",2021/07/04,4867.33333333333
"New York City",2021/07/05,5611.41666666666
"New York City",2021/07/06,7262.91666666666
"New York City",2021/07/07,7681.04166666666
"New York City",2021/07/08,7937.95833333333
"New York City",2021/07/09,7168.04166666666
"New York City",2021/07/10,6496.83333333333
"New York City",2021/07/11,6096.83333333333
"New York City",2021/07/12,7213.25
"New York City",2021/07/13,6745.45833333333
"New York City",2021/07/14,6854.625
"New York City",2021/07/15,7538.79166666666
"New York City",2021/07/16,8196.5416666666600003
"New York City",2021/07/17,7741.75
"New York City",2021/07/18,6935.875
"New York City",2021/07/19,6959.16666666666
"New York City",2021/07/20,7280.125
"New York City",2021/07/21,7378.33333333333
"New York City",2021/07/22,6651.33333333333
"New York City",2021/07/23,6428.04166666666
"New York City",2021/07/24,6060.25
"New York City",2021/07/25,6075.04166666666
"New York City",2021/07/26,7467.79166666666
"New York City",2021/07/27,7554.29166666666
"New York City",2021/07/28,7211.29166666666
"New York City",2021/07/29,6933.625
"New York City",2021/07/30,6663
"New York City",2021/07/31,5485.08333333333
"New York City",2021/08/01,5486.41666666666
"New York City",2021/08/02,5997.08333333333
"New York City",2021/08/03,6027.25
"New York City",2021/08/04,6048.375
"New York City",2021/08/05,6121.83333333333
"New York City",2021/08/06,6681.45833333333
"New York City",2021/08/07,6504.375
"New York City",2021/08/08,6010.625
"New York City",2021/08/09,6425.79166666666
"New York City",2021/08/10,7029.08333333333
"New York City",2021/08/11,7621.375
"New York City",2021/08/12,8071.08333333333
"New York City",2021/08/13,8438.7916666666600003
"New York City",2021/08/14,7939.625
"New York City",2021/08/15,6585.875
"New York City",2021/08/16,6832.29166666666
"New York City",2021/08/17,6918.79166666666
"New York City",2021/08/18,7233
"New York City",2021/08/19,7733.875
"New York City",2021/08/20,7406.41666666666
"New York City",2021/08/21,6827.70833333333
"New York City",2021/08/22,6460.95833333333
"New York City",2021/08/23,6828.125
"New York City",2021/08/24,7422.875
"New York City",2021/08/25,7815.04166666666
"New York City",2021/08/26,8358.625
"New York City",2021/08/27,8504.2083333333299997
"New York City",2021/08/28,6874.125
"New York City",2021/08/29,5616.33333333333
"New York City",2021/08/30,6978.58333333333
"New York City",2021/08/31,7477.125
"New York City",2021/09/01,6842.375
"New York City",2021/09/02,5782.41666666666
"New York City",2021/09/03,5486.45833333333
"New York City",2021/09/04,5202.625
"New York City",2021/09/05,5310.33333333333
"New York City",2021/09/06,5712.54166666666
"New York City",2021/09/07,6138.91666666666
"New York City",2021/09/08,6687.29166666666
"New York City",2021/09/09,6679.41666666666
"New York City",2021/09/10,5962.91666666666
"New York City",2021/09/11,5325.16666666666
"New York City",2021/09/12,5565.66666666666
"New York City",2021/09/13,6975.29166666666
"New York City",2021/09/14,6846.16666666666
"New York City",2021/09/15,7237.79166666666
"New York City",2021/09/16,6856.95833333333
"New York City",2021/09/17,6546.41666666666
"New York City",2021/09/18,6213.16666666666
"New York City",2021/09/19,5800.79166666666
"New York City",2021/09/20,5982.04166666666
"New York City",2021/09/21,5909.83333333333
"New York City",2021/09/22,6606.25
"New York City",2021/09/23,6892
"New York City",2021/09/24,5894.91666666666
"New York City",2021/09/25,5134.75
"New York City",2021/09/26,4928.79166666666
"New York City",2021/09/27,5439.41666666666
"New York City",2021/09/28,5725.625
"New York City",2021/09/29,5231.91666666666
"New York City",2021/09/30,5049.66666666666
"New York City",2021/10/01,4938.625
"New York City",2021/10/02,4702.375
"New York City",2021/10/03,4886.70833333333
"New York City",2021/10/04,5805.66666666666
"New York City",2021/10/05,5334.20833333333
"New York City",2021/10/06,
"New York City",2021/10/07,5494.91666666666
"New York City",2021/10/08,5610.5
"New York City",2021/10/09,4991.95833333333
"New York City",2021/10/10,4719.79166666666
"New York City",2021/10/11,5080.91666666666
"New York City",2021/10/12,5334.58333333333
"New York City",2021/10/13,5416.54166666666
"New York City",2021/10/14,5572.5
"New York City",2021/10/15,5752.625
"New York City",2021/10/16,5429.70833333333
"New York City",2021/10/17,4652.91666666666
"New York City",2021/10/18,4839.20833333333
"New York City",2021/10/19,4937.625
"New York City",2021/10/20,
"New York City",2021/10/21,5238.41666666666
"New York City",2021/10/22,5242.33333333333
"New York City",2021/10/23,4600.91666666666
"New York City",2021/10/24,4406.20833333333
"New York City",2021/10/25,5052.45833333333
"New York City",2021/10/26,5163.125
"New York City",2021/10/27,5005.41666666666
"New York City",2021/10/28,
"New York City",2021/10/29,4925.79166666666
"New York City",2021/10/30,4665.95833333333
"New York City",2021/10/31,4495.91666666666
"New York City",2021/11/01,4814.25
